Item_id,Item_Title,Fecha_publicacion,Tags,Match_ASECORP_BBDD
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/02/12/pdf/2021_1372.pdf&tipo=rutaDocm"";""2021/1372"")",Sanidad. Procedimiento Ordinario 119/2021. [NID 2021/1372],2021-02-12,"Resolución de 28 de enero de 2021, Resolución de 06 de febrero de 2021",
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/02/22/pdf/2021_1258.pdf&tipo=rutaDocm"";""2021/1258"")","Anuncio de 04/02/2021, de la Delegación Provincial de Desarrollo Sostenible de Guadalajara, para información pública del proyecto de la instalación solar fotovoltaica Los Manantiales I, y su estudio de impacto ambiental, a efectos de la autorización administrativa previa y evaluación de impacto ambiental, del expediente número 19270200513. [NID 2021/1258]",2021-02-22,"Ley 24/2013, Ley 2/2020, Ley 39/2015","LEY 24/2013 ESP, ORD IET/338/2014 ESP"
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/02/22/pdf/2021_1259.pdf&tipo=rutaDocm"";""2021/1259"")","Anuncio de 04/02/2021, de la Delegación Provincial de Desarrollo Sostenible de Guadalajara, para información pública del proyecto de la instalación solar fotovoltaica Valbuena, y su estudio de impacto ambiental, a efectos de la autorización administrativa previa y evaluación de impacto ambiental, del expediente número 19270200514. [NID 2021/1259]",2021-02-22,"Ley 24/2013, Ley 2/2020, Ley 39/2015","LEY 24/2013 ESP, ORD IET/338/2014 ESP"
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/02/22/pdf/2021_623.pdf&tipo=rutaDocm"";""2021/623"")","Anuncio de 20/01/2021, de la Delegación Provincial de Desarrollo Sostenible de Toledo, sobre ocupación de terrenos en vía pecuaria Cordel de Talavera a Hormigos (VP/15/20), en el término municipal de Santa Cruz del Retamar-La Torre de Esteban Hambrán (Toledo), con destino a proyecto de interconexión de fibra óptica Santa Cruz del Retamar-La Torre de Esteban Hambrán. [NID 2021/623]",2021-02-22,,
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/02/22/pdf/2021_1043.pdf&tipo=rutaDocm"";""2021/1043"")","Anuncio de 01/02/2021, de la Delegación Provincial de Desarrollo Sostenible de Toledo, sobre información pública para autorización administrativa previa de instalación solar fotovoltaica. Referencia: PE-595. [NID 2021/1043]",2021-02-22,Ley 24/2013,"LEY 24/2013 ESP, ORD IET/338/2014 ESP"
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/02/22/pdf/2021_1381.pdf&tipo=rutaDocm"";""2021/1381"")","Anuncio de 05/02/2021, del Ayuntamiento de Albacete, de la Gerencia Municipal de Urbanismo y Vivienda, sobre información pública de la calificación y de la correspondiente licencia urbanística integrada, implantación de actividad, obras e instalaciones en el polígono 100, parcela 107, paraje Haza de la Piedra, El Salobral, referencia catastral 02900A100001070000EZ, de este término municipal, en suelo no urbanizable de especial protección CP-3. [NID 2021/1381]",2021-02-22,,
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/02/22/pdf/2021_1482.pdf&tipo=rutaDocm"";""2021/1482"")","Anuncio de 09/02/2021, del Ayuntamiento de Guadalajara, sobre información pública del proyecto de pasarela peatonal en el sector SNP-07 Ampliación del Ruiseñor. [NID 2021/1482]",2021-02-22,,
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/02/22/pdf/2021_1149.pdf&tipo=rutaDocm"";""2021/1149"")","Anuncio de 04/02/2021, del Ayuntamiento de Illescas (Toledo), sobre información pública del Proyecto de urbanización del SUNC UA 03 conforme nomenclatura del Plan de Ordenación Municipal. [NID 2021/1149]",2021-02-22,,
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/02/22/pdf/2021_1200.pdf&tipo=rutaDocm"";""2021/1200"")","Anuncio de 05/02/2021, del Ayuntamiento de Illescas (Toledo), sobre información pública de la aprobación inicial del convenio urbanístico de ocupación previa del suelo para ejecución de depósito SG INF SUB2. [NID 2021/1200]",2021-02-22,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/23/pdfs/BOE-A-2021-2769.pdf"";""BOE-A-2021-2769"")","Decreto-ley 2/2020, de 31 de enero, por el que se establecen los límites para la aplicación del régimen simplificado y el régimen especial de la agricultura, ganadería y pesca del Impuesto General Indirecto Canario.",2021-02-23,"Agricultura, Canarias, Ganadería, Impuesto General Indirecto Canario, Pesca","Agricultura, Ganadería y animales, Pesca, Sistema tributario","BOE-A-2012-9282, BOE-A-2018-15138","MODIFICA , con efectos desde el 1 de enero de 2020, la disposición adicional 12 de la Ley 4/2012, de 25 de junio, DE CONFORMIDAD con los arts. 46 y 47.1 del Estatuto aprobado por Ley Orgánica 1/2018, de 5 de noviembre",Ley 4/2012,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/23/pdfs/BOE-A-2021-2768.pdf"";""BOE-A-2021-2768"")","Ley 4/2020, de 30 de diciembre, de Presupuestos de la Comunidad Autónoma de Aragón para el ejercicio 2021.",2021-02-23,"Aragón, Asistencia social, Cesión de Tributos, Función Pública, Juego, Oposiciones y concursos, Organización de las Comunidades Autónomas, Presupuestos de las Comunidades Autónomas, Relaciones de Puestos de Trabajo, Tasas","Asuntos sociales, Cultura y ocio, Función Pública, Organización de la Administración, Sistema financiero, Sistema tributario","BOA-d-2005-90006, BOA-d-2001-90002, BOE-A-1996-13286, BOA-d-1991-90001, BOE-A-2012-9063, BOE-A-2012-5730, BOE-A-2007-8444, BOA-d-2000-90001","MODIFICA , con efectos a partir del día 1 de abril de 2021, los arts. 140.3, 140.4 y la disposición transitoria 1 y AÑADE el art. 131.12 a las disposiciones dictadas por la Comunidad Autónoma de Aragón en materia de tributos cedidos, texto refundido, aprobado por Decreto Legislativo 1/2005, de 26 de septiembre, MODIFICA el art. 81.2 de la Ley de la Administración de la Comunidad Autónoma de Aragón, texto refundido, aprobado por Decreto Legislativo 2/2001, de 3 julio, MODIFICA el art. 17.4 de la Ley 4/1996, de 22 de mayo, MODIFICA el art. 22 de  la Ley de Ordenación de la Función Pública de la Comunidad Autónoma de Aragón, texto refundido, aprobado por Decreto Legislativo 1/1991, de 19 de febrero, DE CONFORMIDAD con la Ley 5/2012, de 7 de junio, DE CONFORMIDAD con la Ley Orgánica 2/2012, de 27 de abril, DE CONFORMIDAD con el Estatuto aprobado por Ley Orgánica 5/2007, de 20 de abril, DE CONFORMIDAD con la  Ley de Hacienda de la Comunidad Autónoma de Aragón, texto refundido, aprobado por Decreto Legislativo 1/2000, de 29 junio","Ley 5/2012, Ley 4/1996",
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/23/pdfs/BOE-A-2021-2761.pdf"";""BOE-A-2021-2761"")","Corrección de errores de la Ley Orgánica 3/2020, de 29 de diciembre, por la que se modifica la Ley Orgánica 2/2006, de 3 de mayo, de Educación.",2021-02-23,"Acceso a la universidad, Alumnos, Bachillerato, Becas, Calendario Escolar, Catálogo Nacional de Cualificaciones Profesionales, Centros de enseñanza, Consejos Escolares, Currículo, Deporte, Educación, Educación Infantil, Educación Primaria, Educación Secundaria Obligatoria, Enseñanza Artística, Enseñanza de Formación Profesional, Estudios extranjeros, Ficheros con datos personales, Lenguas españolas, Libros de texto, Oposiciones y concursos, Profesorado, Títulos académicos y profesionales","Educación y enseñanza, Función Pública","BOE-A-2020-17264, BOE-A-2006-7899, BOE-A-1985-12978","CORRECCIÓN de errores de la Ley Orgánica 3/2020, de 29 de diciembre, CORRIGE errores en la Ley Orgánica 2/2006, de 3 de mayo, CORRIGE errores en la Ley Orgánica 8/1985, de 3 de julio",,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/23/pdfs/BOE-A-2021-2763.pdf"";""BOE-A-2021-2763"")","Cuestión de inconstitucionalidad n.º 6283-2020, en relación con el artículo 10.8 de la Ley reguladora de la Jurisdicción Contencioso-administrativa, introducido por la disposición final segunda de la Ley 3/2020, de 18 de septiembre, de medidas procesales y organizativas para hacer frente al COVID-19 en el ámbito de la Administración de Justicia.",2021-02-23,"Administración de Justicia, Autorizaciones, Cuestiones de inconstitucionalidad, Jurisdicción Contencioso Administrativa, Sanidad, Tribunales Superiores de Justicia","Administración de Justicia, Derecho Constitucional, Sanidad",,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/23/pdfs/BOE-A-2021-2762.pdf"";""BOE-A-2021-2762"")","Recurso de inconstitucionalidad n.º 231-2021, contra la Ley 1/2020, de 8 de octubre, por la que se modifica la Ley 9/2001, de 17 de julio, del Suelo de la Comunidad de Madrid, para el impulso y reactivación de la actividad urbanística.",2021-02-23,"Madrid, Recursos de inconstitucionalidad, Suelo, Urbanismo","Derecho Constitucional, Vivienda y urbanismo","BOE-A-2001-18984, DOGC-f-2020-90048","Recurso promovido contra determinados preceptos de la Ley 9/2001, de 17 de julio, en la redacción dada por la la Ley 1/2020, de 8 de octubre, Recurso promovido contra ,","Ley 1/2020, Ley 9/2001",
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/23/pdfs/BOE-A-2021-2766.pdf"";""BOE-A-2021-2766"")","Ley 2/2021, de 29 de enero, de Medidas Fiscales y Administrativas para el año 2021.",2021-02-23,"Acceso a la información, Administración electrónica, Agentes forestales y medioambientales, Aguas residuales, Cesión de Tributos, Consejos Escolares, Contratos de trabajo, Créditos Presupuestarios, Desarrollo regional, Educación, Epidemias, Espectáculos, Establecimientos públicos, Funcionarios públicos, Impuesto sobre la Renta de las Personas Físicas, Impuesto sobre Sucesiones y Donaciones, Información tributaria, Juego, La Rioja, Licencias, Máquinas automáticas, Menores, Metales preciosos, Obras, Obras hidráulicas, Ocio, Ordenación del territorio, Organización de las Comunidades Autónomas, Policía, Política económica, Renta Mínima de Inserción, Servicios Sociales de las Comunidades Autónomas, Sistema tributario, Tarifas, Tasas, Viticultura, Viviendas","Administración electrónica, Agricultura, Asuntos sociales, Cultura y ocio, Educación y enseñanza, Función Pública, Medio ambiente, Obras y construcciones, Organización de la Administración, Seguridad y Defensa, Sistema tributario, Trabajo y empleo, Vivienda y urbanismo","BOE-A-2018-15241, BOE-A-2017-13750, BOE-A-2017-5627, BOE-A-2017-588, BOE-A-2014-9898, BOE-A-2013-11692, BOE-A-2010-9108, BOE-A-2006-9008, BOE-A-2006-5208, BOE-A-2004-13062, BOE-A-2002-21674, BOE-A-2000-21563, BOE-A-2000-20554, BOE-A-1997-22317, BOE-A-1990-18911, BOE-A-2010-658, BOE-A-1982-15030","MODIFICA el art. 1 y las disposiciones transitoria única y final 2 de Ley 5/2018, de 19 de octubre, MODIFICA determinados preceptos y AÑADE la sección 3, al capítulo III del título II de la Ley 10/2017, de 27 de octubre, MODIFICA el art. 7.a) y b) de la Ley 4/2017, de 28 de abril, MODIFICA el art. 11 de la Ley 1/2017, de 3 de enero,, MODIFICA los arts. 4, 7 y 27 de la Ley 3/2014, de 11 de septiembre, MODIFICA el art. 60 de la Ley 11/2013, de 21 de octubre, MODIFICA los arts. 50 y 56 de la Ley 5/2010, de 14 de mayo, MODIFICA la disposición transitoria 1 de la Ley 5/2006, de 2 de mayo, MODIFICA el art. 89.1 de la Ley 1/2006, de 28 de febrero,, MODIFICA el art. 12 de la Ley 3/2004, de 25 de junio, MODIFICA lo indicado y SUSPENDE, para el ejercicio de 2021, lo señalado en la disposición transitoria 1.2 a 4 de la Ley 6/2002, de 18 de octubre, MODIFICA el art. 22.d) y AÑADE el 17 bis y la disposición adicional 6 a la Ley 4/2000, de 25 de octubre, MODIFICA los arts. 6.4 y 31 de la Ley 5/2000, de 25 de octubre, MODIFICA los arts. 25, 27 y 28 de la Ley 7/1997, de 3 de octubre, MODIFICA las disposicioneos adicionales 6 a 8 de la Ley 3/1990, de 29 de junio, AÑADE la disposición adicional 4 a la Ley 7/2009, de 22 de diciembre, DE CONFORMIDAD con el Estatuto aprobado por Ley Orgánica 3/1982, de 9 de junio","Ley 4/2017, Ley 5/2010, Ley 11/2013, Ley 7/2009, Ley 5/2006, Ley 3/2004, Ley 4/2000, Ley 3/1990, Ley 5/2000, Ley 1/2017, Ley 5/2018, Ley 3/2014, Ley 10/2017, Ley 7/1997, Ley 6/2002, Ley 1/2006","LEY 11/2013 ESP, LEY 3/2014 ESP, STC 86/2019 ESP"
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/23/pdfs/BOE-A-2021-2767.pdf"";""BOE-A-2021-2767"")","Ley 3/2020, de 3 de diciembre, por la que se establece el régimen jurídico de alerta sanitaria para el control de la pandemia COVID-19 en Aragón.",2021-02-23,"Aragón, Asistencia sanitaria, Asistencia social, Enfermedades, Epidemias, Estado de alarma, Formularios administrativos, Libre circulación de personas, Material sanitario, Reglamentaciones técnico sanitarias","Asuntos sociales, Derecho Administrativo, Sanidad","---, BOA-d-2020-90438, BOA-d-2020-90415, BOA-d-2020-90411, BOE-A-2007-8444, BOE-A-1986-10498","DEROGA la Orden SAN/885/2020, de 15 de septiembre (BOA núm. 187, de 19 de septiembre de 2020), DEROGA el Decreto-ley 9/2020, de 4 de noviembre, DEROGA el Decreto-ley 8/2020, de 21 de octubre, DEROGA el Decreto-ley 7/2020, de 4 de noviembre, DE CONFORMIDAD con el Estatuto aprobado por Ley Orgánica 5/2007, de 20 de abril, DE CONFORMIDAD con la Ley Orgánica 3/1986, de 14 de abril","ley 8/2020, Orden SAN/885/2020, ley 7/2020, ley 9/2020",
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/23/pdfs/BOE-A-2021-2765.pdf"";""BOE-A-2021-2765"")","Ley 1/2021, de 29 de enero, de Presupuestos Generales de la Comunidad Autónoma de La Rioja para el año 2021.",2021-02-23,"Créditos Presupuestarios, Gestión presupuestaria, Haciendas de las Comunidades Autónomas, La Rioja, Ordenación de gastos y pagos, Organización de las Comunidades Autónomas, Presupuestos de las Comunidades Autónomas","Organización de la Administración, Sistema financiero, Sistema tributario","BOE-A-2020-1938, BOE-A-1982-15030, BOE-A-2013-11692, BOE-A-2012-5730","DEROGA la Ley 1/2020, de 30 de enero, DE CONFORMIDAD con el Estatuto aprobado por Ley Orgánica 3/1982, de 9 de junio, CITA Ley 11/2013, de 21 de octubre, CITA Ley Orgánica 2/2012, de 27 de abril","Ley 11/2013, Ley 1/2020",LEY 11/2013 ESP
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/02/23/pdfs/BOE-A-2021-2764.pdf"";""BOE-A-2021-2764"")",Acuerdo internacional administrativo para la adhesión al Acuerdo multilateral sobre el intercambio de microdatos en el contexto de las estadísticas de comercio de bienes dentro de la Unión Europea.,2021-02-23,"Acuerdos internacionales, Agencia Estatal de la Administración Tributaria, Comercio intracomunitario, Estadística, Intercambios intracomunitarios, Oficina Estadística de las Comunidades Europeas, Unión Europea","Comercio, Relaciones internacionales, Unión Europea",,,,
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/02/24/pdf/2021_1701.pdf&tipo=rutaDocm"";""2021/1701"")","Ayudas y Subvenciones. Corrección de errores de la Orden 16/2021, de 11 de febrero, de la Consejería de Agricultura, Agua y Desarrollo Rural, por la que se precisan las bases reguladoras para la concesión y gestión de las ayudas a las solicitudes de reestructuración y reconversión de viñedo de Castilla-La Mancha para el Programa de Apoyo 2019-2023 y se convocan para su ejecución en 2022 y 2023. Extracto BDNS (Identif.): 548755. [NID 2021/1701]",2021-02-24,Ley 39/2015,
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/02/24/pdf/2021_1748.pdf&tipo=rutaDocm"";""2021/1748"")","Títulos. Decreto 12/2021, de 16 de febrero, por el que se modifica el Decreto 47/2019, de 21 de mayo, por el que se regula la expedición y el registro de los títulos académicos y profesionales no universitarios correspondientes a las enseñanzas establecidas por la Ley Orgánica 2/2006, de 3 de mayo, de Educación, en la comunidad autónoma de Castilla-La Mancha. [NID 2021/1748]",2021-02-24,"Real Decreto 700/2019, Real Decreto 1850/2009, Ley 39/2015",
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/02/24/pdf/2021_1711.pdf&tipo=rutaDocm"";""2021/1711"")","Nombramientos. Decreto 10/2021, de 16 febrero, por el que se dispone el nombramiento de don José Julián Garde López-Brea como miembro nato del Consejo Social de la Universidad de Castilla-La Mancha, en representación del Consejo de Gobierno de la Universidad. [NID 2021/1711]",2021-02-24,Ley 7/2003,
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/02/24/pdf/2021_1713.pdf&tipo=rutaDocm"";""2021/1713"")","Nombramientos. Decreto 11/2021, de 16 febrero, por el que se dispone el cese y el nombramiento de miembros natos del Consejo Social de la Universidad de Castilla-La Mancha, en representación del Consejo de Gobierno de la Universidad. [NID 2021/1713]",2021-02-24,Ley 7/2003,
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/02/24/pdf/2021_1704.pdf&tipo=rutaDocm"";""2021/1704"")","Convenios. Resolución de 12/02/2021, de la Dirección General de Autónomos, Trabajo y Economía Social, por la que se registra y publica el acuerdo de modificación del III Acuerdo de Solución Autónoma de Conflictos Laborales de Castilla-La Mancha. [NID 2021/1704]",2021-02-24,"Real Decreto 713/2010, Real Decreto Legislativo 2/2015",RDG 2/2015 ESP
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/02/24/pdf/2021_1700.pdf&tipo=rutaDocm"";""2021/1700"")","Ayudas y Subvenciones. Resolución de 15/02/2021, de la Dirección General de Autónomos, Trabajo y Economía Social, por la que se publica nueva distribución del crédito presupuestario previsto en la Resolución de 29/12/2020, por la que se aprueba la convocatoria de subvenciones destinadas a la financiación de planes de formación, dirigidos a la mejora del diálogo social y la negociación colectiva, en el ámbito de Castilla-La Mancha. Extracto BDNS (Identif.): 542361. [NID 2021/1700]",2021-02-24,Ley 39/2015,
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/02/24/pdf/2021_1741.pdf&tipo=rutaDocm"";""2021/1741"")","Sanciones. Notificación de 16/02/2021, de la Delegación Provincial de Economía, Empresas y Empleo de Ciudad Real, por la que se da publicidad a la Resolución por la que se nombra instructor de fecha 13/01/2021 del expediente sancionador T-0001/2021 por infracciones del orden social. [NID 2021/1741]",2021-02-24,"Ley 40/2015, Ley 39/2015",
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/02/24/pdf/2021_1743.pdf&tipo=rutaDocm"";""2021/1743"")","Sanciones. Notificación de 16/02/2021, de la Delegación Provincial de Economía, Empresas y Empleo de Ciudad Real, por la que se da publicidad a la Resolución por la que se nombra instructor de fecha 21/01/2021 del expediente sancionador T-0018/2021 por infracciones del orden social. [NID 2021/1743]",2021-02-24,"Ley 40/2015, Ley 39/2015",
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/02/24/pdf/2021_1744.pdf&tipo=rutaDocm"";""2021/1744"")","Sanciones. Notificación de 16/02/2021, de la Delegación Provincial de Economía, Empresas y Empleo de Ciudad Real, por la que se da publicidad a la Resolución por la que se nombra instructor de fecha 21/01/2021 del expediente sancionador T-0019/2021 por infracciones del orden social. [NID 2021/1744]",2021-02-24,"Ley 40/2015, Ley 39/2015",
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/02/24/pdf/2021_1737.pdf&tipo=rutaDocm"";""2021/1737"")","Régimen Local. Resolución de 17/02/2021, de la Viceconsejería de Administración Local y Coordinación Administrativa, por la que se aprueba la constitución de la agrupación voluntaria para el sostenimiento en común del puesto de Secretaría-Intervención entre los Ayuntamientos de Centenera y Valdeavellano (Guadalajara). [NID 2021/1737]",2021-02-24,"Real Decreto 128/2018, Ley 3/1991, Ley 39/2015",
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/02/24/pdf/2021_1738.pdf&tipo=rutaDocm"";""2021/1738"")","Régimen Local. Resolución de 17/02/2021, de la Viceconsejería de Administración Local y Coordinación Administrativa, por la que se aprueba la disolución de la agrupación voluntaria para el sostenimiento en común del puesto de Secretaría-Intervención entre los Ayuntamientos de Aldeanueva de Guadalajara, Centenera y Valdegrudas (Guadalajara). [NID 2021/1738]",2021-02-24,"Real Decreto 128/2018, Ley 3/1991, Ley 39/2015",
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/02/24/pdf/2021_1739.pdf&tipo=rutaDocm"";""2021/1739"")","Régimen Local. Resolución de 17/02/2021, de la Viceconsejería de Administración Local y Coordinación Administrativa, por la que se aprueba la disolución de la agrupación voluntaria para el sostenimiento en común del puesto de Secretaría-Intervención entre los Ayuntamientos de Lupiana, Valdeavellano y Valfermoso de Tajuña (Guadalajara). [NID 2021/1739]",2021-02-24,"Real Decreto 128/2018, Ley 3/1991, Ley 39/2015",
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/02/24/pdf/2021_1740.pdf&tipo=rutaDocm"";""2021/1740"")","Régimen Local. Resolución de 17/02/2021, de la Viceconsejería de Administración Local y Coordinación Administrativa, por la que se aprueba la constitución de la agrupación voluntaria para el sostenimiento en común del puesto de Secretaría-Intervención entre los Ayuntamientos de Lupiana y Valfermoso de Tajuña (Guadalajara). [NID 2021/1740]",2021-02-24,"Real Decreto 128/2018, Ley 3/1991, Ley 39/2015",
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/02/24/pdf/2021_1742.pdf&tipo=rutaDocm"";""2021/1742"")","Régimen Local. Resolución de 17/02/2021, de la Viceconsejería de Administración Local y Coordinación Administrativa, por la que se aprueba la constitución de la agrupación voluntaria para el sostenimiento en común del puesto de Secretaría-Intervención entre los Ayuntamientos de Aldeanueva de Guadalajara, Valdegrudas y la Mancomunidad Cimasol (Guadalajara). [NID 2021/1742]",2021-02-24,"Real Decreto 128/2018, Ley 3/1991, Ley 39/2015",
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/02/24/pdf/2021_1733.pdf&tipo=rutaDocm"";""2021/1733"")","Espectáculos. Resolución de 16/02/2021, de la Delegación Provincial de Hacienda y Administraciones Públicas de Albacete, por la que se designa a los veterinarios que han de realizar los reconocimientos reglamentarios en los diversos espectáculos taurinos a celebrar en esta provincia durante la temporada 2021. [NID 2021/1733]",2021-02-24,Real Decreto 145/1996,
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/02/24/pdf/2021_1722.pdf&tipo=rutaDocm"";""2021/1722"")","Sanciones. Notificación de 11/02/2021, de la Delegación Provincial de Sanidad de Cuenca, por la que se da publicidad a la Resolución de fecha 16/12/2020, del procedimiento sancionador número 16/076/2020-CV, incoado por infracción en materia de salud pública. [NID 2021/1722]",2021-02-24,Ley 39/2015,
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/02/24/pdf/2021_1723.pdf&tipo=rutaDocm"";""2021/1723"")","Sanciones. Notificación de 11/02/2021, de la Delegación Provincial de Sanidad de Cuenca, por la que se da publicidad a la propuesta de resolución del expediente sancionador número 16/094/2020-CV, de fecha 12/01/2021, incoado por infracción en materia de salud pública. [NID 2021/1723]",2021-02-24,Ley 39/2015,
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/02/24/pdf/2021_1724.pdf&tipo=rutaDocm"";""2021/1724"")","Sanciones. Notificación de 11/02/2021, de la Delegación Provincial de Sanidad de Cuenca, por la que se da publicidad a la Resolución de fecha 16/12/2020, del procedimiento sancionador número 16/113/2020-CV, incoado por infracción en materia de salud pública. [NID 2021/1724]",2021-02-24,Ley 39/2015,
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/02/24/pdf/2021_1726.pdf&tipo=rutaDocm"";""2021/1726"")","Sanciones. Notificación de 11/02/2021, de la Delegación Provincial de Sanidad de Cuenca, por la que se da publicidad a la Resolución de fecha 16/12/2020, del procedimiento sancionador número 16/131/2020-CV, incoado por infracción en materia de salud pública. [NID 2021/1726]",2021-02-24,Ley 39/2015,
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/02/24/pdf/2021_1721.pdf&tipo=rutaDocm"";""2021/1721"")","Sanciones. Notificación de 16/02/2021, de la Delegación Provincial de Sanidad de Cuenca, por la que se da publicidad al acuerdo de iniciación del expediente sancionador número 16/688/2020-CV de fecha 21/12/2020, incoado por infracción en materia de salud pública. [NID 2021/1721]",2021-02-24,Ley 39/2015,
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/02/24/pdf/2021_1725.pdf&tipo=rutaDocm"";""2021/1725"")","Sanciones. Notificación de 16/02/2021, de la Delegación Provincial de Sanidad de Cuenca, por la que se da publicidad al acuerdo de iniciación del expediente sancionador número 16/545/2020-CV de fecha 01/12/2020, incoado por infracción en materia de salud pública. [NID 2021/1725]",2021-02-24,Ley 39/2015,
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/02/24/pdf/2021_1727.pdf&tipo=rutaDocm"";""2021/1727"")","Sanciones. Notificación de 16/02/2021, de la Delegación Provincial de Sanidad de Cuenca, por la que se da publicidad al acuerdo de iniciación del expediente sancionador número 16/578/2020-CV de fecha 09/12/2020, incoado por infracción en materia de salud pública. [NID 2021/1727]",2021-02-24,Ley 39/2015,
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/02/24/pdf/2021_1753.pdf&tipo=rutaDocm"";""2021/1753"")","Notificaciones. Notificación de 16/02/2021, de la Delegación Provincial de Sanidad de Toledo, por la que se da publicidad a la Resolución de 27/01/2021, por la que se resuelve favorablemente el cese definitivo de la actividad económica, a los efectos de cancelación en el Registro General Sanitario de Empresas Alimentarias y Alimentos y referencia CRGSA/20/261400/000135, dictada en el marco del control oficial de establecimientos alimentarios. [NID 2021/1753]",2021-02-24,Ley 39/2015,
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/02/24/pdf/2021_1752.pdf&tipo=rutaDocm"";""2021/1752"")","Sanciones. Notificación de 17/02/2021, de la Delegación Provincial de Sanidad de Toledo, por la que se da publicidad al acuerdo de inicio de fecha 28/01/2021, del procedimiento sancionador por infracción en materia de salud pública, al no haberse podido practicar la notificación personal en el último domicilio conocido (expediente número Covid/45062/2021). [NID 2021/1752]",2021-02-24,Ley 39/2015,
"=HIPERVINCULO(""https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/02/24/pdf/2021_1747.pdf&tipo=rutaDocm"";""2021/1747"")","Universidades. Acuerdo de 16/02/2021, del Consejo de Gobierno, por el que se autoriza la implantación y puesta en funcionamiento del plan de estudios conducente a la obtención del título de Máster Universitario en Auditoría de Cuentas, por la Universidad de Castilla-La Mancha. [NID 2021/1747]",2021-02-24,Real Decreto 1393/2007,
